Month,Customer PO Number,Blue Stock PO number,BHVN PO Number,Sales Month,Inv. Number,Inv. Date,Item #,Qty,Unit price (US$),Total Value (US$),Ship Date,CHD,EHD,AHD,Delay/On Time,Delay/Ontime,BL Number,Customer,Brand,Status,ETA,Date of Booking Placed,Date of Booking Confirmation,Booking time,Reason of Delay,Year,Model Code,Item #/Iman Code ,Item Code,Size,Vessel Name
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGL3,11.0,5.9,64.9,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGW1,8.0,6.0,48.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGW2,8.0,6.0,48.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGW3,8.0,6.0,48.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGFL1,16.0,3.7,59.2,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGFL2,16.0,3.7,59.2,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGFL3,16.0,3.7,59.2,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGHV1,16.0,3.75,60.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGHV2,16.0,3.75,60.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGHV3,16.0,3.75,60.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGL1,16.0,5.9,94.4,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGL2,16.0,5.9,94.4,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGL3,16.0,5.9,94.4,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGHV1,10.0,3.75,37.5,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGHV2,10.0,3.75,37.5,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGHV3,10.0,3.75,37.5,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGL1,10.0,5.9,59.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGL2,10.0,5.9,59.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGL3,10.0,5.9,59.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGFL1,10.0,3.7,37.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGFL2,10.0,3.7,37.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGFL3,10.0,3.7,37.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGW1,11.0,6.0,66.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGW2,11.0,6.0,66.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-12-01 00:00:00.000,25834,25834,BHVN-880,2021-01-28,BHVN768,2021-01-09 00:00:00,HHPPGW3,11.0,6.0,66.0,2021-01-11 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,DHL Express,BT-TT,TT,Shipped,2021-01-11 00:00:00,2021-01-14 00:00:00,2021-01-14 00:00:00,0.0,,2021,,,,,
2020-10-20 00:00:00.000,J11113E-000,J11113E-000,BHVN-872,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG633XL,144.0,6.7,964.8000000000001,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG602,720.0,6.8,4896.0,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG603R,1080.0,4.75,5130.0,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG622L,1728.0,4.0,6912.0,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG623L,1512.0,4.0,6048.0,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG624L,720.0,5.4,3888.0000000000005,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG632XL,1368.0,4.9,6703.200000000001,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG632L,1368.0,4.9,6703.200000000001,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG633XL,2232.0,6.7,14954.4,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG633L,1224.0,6.7,8200.800000000001,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417E-000,J11417E-000,BHVN-878,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG645XL,1008.0,8.75,8820.0,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417W-000,J11417W-000,BHVN-879,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG602,288.0,6.8,1958.3999999999999,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417W-000,J11417W-000,BHVN-879,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG603R,1368.0,4.75,6498.0,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417W-000,J11417W-000,BHVN-879,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG622L,432.0,4.0,1728.0,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417W-000,J11417W-000,BHVN-879,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG623L,504.0,4.0,2016.0,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417W-000,J11417W-000,BHVN-879,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG624L,1512.0,5.4,8164.8,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417W-000,J11417W-000,BHVN-879,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG632XL,1152.0,4.9,5644.8,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417W-000,J11417W-000,BHVN-879,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG632L,1152.0,4.9,5644.8,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417W-000,J11417W-000,BHVN-879,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG633XL,1728.0,6.7,11577.6,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-12-20 00:00:00.000,J11417W-000,J11417W-000,BHVN-879,2021-01-28,BHVN769,2021-01-28 00:00:00,BHG633L,2016.0,6.7,13507.2,2021-02-12 00:00:00,NaT,NaT,2021-01-20 00:00:00,44216.0,delay,HCNYCSL20380,BC,BC,Shipped,2021-03-16 00:00:00,2021-01-07 00:00:00,2021-01-27 00:00:00,20.0,,2021,,,,,
2020-09-01 00:00:00.000,25448,25448,BHVN-863,2021-01-28,BHVN770,2021-01-30 00:00:00,R55298,5400.0,3.97,21438.0,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,FG,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-09-01 00:00:00.000,25448,25448,BHVN-863,2021-01-28,BHVN770,2021-01-30 00:00:00,R55321,720.0,4.98,3585.6000000000004,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,FG,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-09-01 00:00:00.000,25448,25448,BHVN-863,2021-01-28,BHVN770,2021-01-30 00:00:00,R55322-L,216.0,4.98,1075.68,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,FG,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-09-01 00:00:00.000,25448,25448,BHVN-863,2021-01-28,BHVN770,2021-01-30 00:00:00,R55323-XL,432.0,4.98,2151.36,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,FG,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-12-01 00:00:00.000,25873,25873,BHVN-884,2021-01-28,BHVN770,2021-01-30 00:00:00,55301-16,1800.0,2.1,3780.0,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,HSK,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-12-01 00:00:00.000,25873,25873,BHVN-884,2021-01-28,BHVN770,2021-01-30 00:00:00,55302-16,1944.0,2.1,4082.4,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,HSK,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-12-01 00:00:00.000,25873,25873,BHVN-884,2021-01-28,BHVN770,2021-01-30 00:00:00,55307-16,720.0,3.41,2455.2000000000003,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,HSK,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-12-01 00:00:00.000,25873,25873,BHVN-884,2021-01-28,BHVN770,2021-01-30 00:00:00,55308-16,360.0,3.41,1227.6000000000001,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,HSK,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-12-01 00:00:00.000,25873,25873,BHVN-884,2021-01-28,BHVN770,2021-01-30 00:00:00,R55276-M,6480.0,3.44,22291.2,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,FG,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-12-01 00:00:00.000,25873,25873,BHVN-884,2021-01-28,BHVN770,2021-01-30 00:00:00,R55277-L,7632.0,3.44,26254.079999999998,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,FG,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-12-01 00:00:00.000,25873,25873,BHVN-884,2021-01-28,BHVN770,2021-01-30 00:00:00,R55322-L,3168.0,4.98,15776.640000000001,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,FG,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-12-01 00:00:00.000,25873,25873,BHVN-884,2021-01-28,BHVN770,2021-01-30 00:00:00,R55323-XL,1584.0,4.98,7888.320000000001,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,FG,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2021-01-01 00:00:00.000,25964,25964,BHVN-888,2021-01-28,BHVN770,2021-01-30 00:00:00,R55277-L,1872.0,3.44,6439.68,2021-02-07 00:00:00,NaT,NaT,2021-01-30 00:00:00,44226.0,delay,VN20A14863,BTP,FG,Shipped,2021-03-21 00:00:00,2020-12-21 00:00:00,2021-01-07 00:00:00,17.0,,2021,,,,,
2020-10-01 00:00:00.000,26419,26419,BHVN-870,2021-01-28,BHVN771,2021-01-25 00:00:00,662-08,1300.0,6.7,8710.0,2021-02-25 00:00:00,NaT,NaT,2020-12-31 00:00:00,44196.0,delay,YMLUW490391177,RNG,RNG,Shipped,2021-05-02 00:00:00,2021-01-12 00:00:00,2021-01-29 00:00:00,17.0,,2021,,,,,
2020-10-01 00:00:00.000,26419,26419,BHVN-870,2021-01-28,BHVN771,2021-01-25 00:00:00,662-09,1900.0,6.7,12730.0,2021-02-25 00:00:00,NaT,NaT,2020-12-31 00:00:00,44196.0,delay,YMLUW490391177,RNG,RNG,Shipped,2021-05-02 00:00:00,2021-01-12 00:00:00,2021-01-29 00:00:00,17.0,,2021,,,,,
2020-10-01 00:00:00.000,26419,26419,BHVN-870,2021-01-28,BHVN771,2021-01-25 00:00:00,662-10,2550.0,6.7,17085.0,2021-02-25 00:00:00,NaT,NaT,2020-12-31 00:00:00,44196.0,delay,YMLUW490391177,RNG,RNG,Shipped,2021-05-02 00:00:00,2021-01-12 00:00:00,2021-01-29 00:00:00,17.0,,2021,,,,,
2020-10-01 00:00:00.000,26419,26419,BHVN-870,2021-01-28,BHVN771,2021-01-25 00:00:00,662-11,2000.0,6.7,13400.0,2021-02-25 00:00:00,NaT,NaT,2020-12-31 00:00:00,44196.0,delay,YMLUW490391177,RNG,RNG,Shipped,2021-05-02 00:00:00,2021-01-12 00:00:00,2021-01-29 00:00:00,17.0,,2021,,,,,
2020-10-01 00:00:00.000,26419,26419,BHVN-870,2021-01-28,BHVN771,2021-01-25 00:00:00,662-12,900.0,6.7,6030.0,2021-02-25 00:00:00,NaT,NaT,2020-12-31 00:00:00,44196.0,delay,YMLUW490391177,RNG,RNG,Shipped,2021-05-02 00:00:00,2021-01-12 00:00:00,2021-01-29 00:00:00,17.0,,2021,,,,,
2020-10-01 00:00:00.000,26418,26418,BHVN-870,2021-01-28,BHVN771,2021-01-25 00:00:00,665G-08,1050.0,7.75,8137.5,2021-02-25 00:00:00,NaT,NaT,2020-12-31 00:00:00,44196.0,delay,YMLUW490391177,RNG,RNG,Shipped,2021-05-02 00:00:00,2021-01-12 00:00:00,2021-01-29 00:00:00,17.0,,2021,,,,,
2020-10-01 00:00:00.000,26418,26418,BHVN-870,2021-01-28,BHVN771,2021-01-25 00:00:00,665G-09,8200.0,7.75,63550.0,2021-02-25 00:00:00,NaT,NaT,2020-12-31 00:00:00,44196.0,delay,YMLUW490391177,RNG,RNG,Shipped,2021-05-02 00:00:00,2021-01-12 00:00:00,2021-01-29 00:00:00,17.0,,2021,,,,,
2020-10-01 00:00:00.000,26418,26418,BHVN-870,2021-01-28,BHVN771,2021-01-25 00:00:00,665G-11,250.0,7.75,1937.5,2021-02-25 00:00:00,NaT,NaT,2020-12-31 00:00:00,44196.0,delay,YMLUW490391177,RNG,RNG,Shipped,2021-05-02 00:00:00,2021-01-12 00:00:00,2021-01-29 00:00:00,17.0,,2021,,,,,
2020-10-01 00:00:00.000,26418,26418,BHVN-869,2021-01-28,BHVN771,2021-01-25 00:00:00,665G-12,6200.0,7.75,48050.0,2021-02-25 00:00:00,NaT,NaT,2020-12-31 00:00:00,44196.0,delay,YMLUW490391177,RNG,RNG,Shipped,2021-05-02 00:00:00,2021-01-12 00:00:00,2021-01-29 00:00:00,17.0,,2021,,,,,
2020-07-20 00:00:00.000,1120230778,2020-123676-2,BHVND-119,2021-01-28,BHDE143,2021-01-08 00:00:00,123676,60.0,3.689,221.34,2021-01-16 00:00:00,2020-12-03 00:00:00,2021-01-11 00:00:00,2021-01-08 00:00:00,-3.0,on time,DEC0047613,DCL,DCL,Shipped,NaT,2020-12-27 00:00:00,2021-01-06 00:00:00,10.0,,2021,,,,,
2020-10-01 00:00:00.000,4514598263,2020-304140G-1,BHVND-126,2021-01-28,BHDE143,2021-01-08 00:00:00,304140-G,400.0,2.963,1185.2,2021-01-16 00:00:00,2021-01-12 00:00:00,2021-01-11 00:00:00,2021-01-08 00:00:00,-3.0,on time,DEC0047613,DCL,DCL,Shipped,NaT,2020-12-27 00:00:00,2021-01-06 00:00:00,10.0,,2021,,,,,
2020-10-01 00:00:00.000,4514598263,2020-304140G-1,BHVND-126,2021-01-28,BHDE143,2021-01-08 00:00:00,304140-G,400.0,2.963,1185.2,2021-01-16 00:00:00,2021-01-12 00:00:00,2021-01-11 00:00:00,2021-01-08 00:00:00,-3.0,on time,DEC0047613,DCL,DCL,Shipped,NaT,2020-12-27 00:00:00,2021-01-06 00:00:00,10.0,,2021,,,,,
2020-10-01 00:00:00.000,4514598263,2020-304140G-1,BHVND-126,2021-01-28,BHDE143,2021-01-08 00:00:00,304140-G,400.0,2.963,1185.2,2021-01-16 00:00:00,2021-01-12 00:00:00,2021-01-11 00:00:00,2021-01-08 00:00:00,-3.0,on time,DEC0047613,DCL,DCL,Shipped,NaT,2020-12-27 00:00:00,2021-01-06 00:00:00,10.0,,2021,,,,,
